ID,task,ResponseID,StartDate,EndDate,finished,mturkcode,ATNT_WARN,FEMALE,AGE,ETHNICITY,ETHNICITY_OTHER,MARITAL,EDUC,POLAFFIL,POLAFFIL_OTHER,SES,RELIG,RELIG_OTHER,RELIG_ATTEND,CRIMEVIC,KNOW_CRIMEVIC,AMMSA1,AMMSA2,AMMSA3,AMMSA4,AMMSA5,AMMSA6,AMMSA7,AMMSA8,AMMSA9,AMMSA10,AMMSA11,ASS1,ASS2,ASS3,ASS4,ASS5,ASS6,ASS7,ASS8,ASS9,ASS10,ASS11,SELFMON1,SELFMON2,SELFMON3,PARTY,PARK,HOME,WORK,CLUB,VIC_FEMALE,VIC_MALE,VIC_BLACK,VIC_WHITE,VIC_SINGLE,VIC_MARRIED,VIC_PARTNERS,VIC_NORECORD,VIC_FELONY,PERP_BLACK,PERP_WHITE,PERP_WORKER,PERP_BUSINESS,PERP_ATHLETE,PERP_ACQUAIN,PERP_STRANGER,CHOICE_REPORT,CHOICE_PUNISH,SEVERITY,BLAME_VIC,BLAME_PERP,REPORT,PUNISH,RAPE,ROBBERY,AMMSA_SCORE,ASS_SCORE,SELFMON_SCORE,starttime2,endtime2,DURATION,PERP1_HISPAN,PERP2_HISPAN,CHOSEN,CASE1,LOCATION,OUTFIT,VIC_MARITAL,VIC_SEX,VIC_ETHN,VIC_CRIMINAL,PERP_ETHN,PERP_PROF,PERP_RELATION
532,2,R_b7bfILeIDnZFSgN,2017-01-22 18:41:12,2017-01-22 18:53:51,1,74963,1,Female,22,Other,,Married,Bachelor’s Degree,Democrat,,Lower Middle Class,Catholic,,Once a Week,0,2,,,,,,,,,,,,4,2,5,3,4,3,2,4,1,1,1,2,2,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,2,,5,1,7,1,0,,1,,2.7272727,1.6666666,22jan2017 18:41:12,22jan2017 18:53:51,00:12:39,,,0,1,Location: Park,Outfit: Work Attire,Victim: Multiple Partners,Victim: Male,Victim: Black,Victim: minor felony Record,Perpetrator: Black,Perpetrator: Athlete,Perpetrator: Stranger
532,3,R_b7bfILeIDnZFSgN,2017-01-22 18:41:12,2017-01-22 18:53:51,1,74963,1,Female,22,Other,,Married,Bachelor’s Degree,Democrat,,Lower Middle Class,Catholic,,Once a Week,0,2,,,,,,,,,,,,4,2,5,3,4,3,2,4,1,1,1,2,2,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,2,,6,1,7,1,0,,1,,2.7272727,1.6666666,22jan2017 18:41:12,22jan2017 18:53:51,00:12:39,,,0,1,Location: Party,Outfit:  Night Club,Victim: Married,Victim: Male,Victim: Black,Victim: minor felony Record,Perpetrator: Black,Perpetrator: Business man,Perpetrator: Stranger
532,4,R_b7bfILeIDnZFSgN,2017-01-22 18:41:12,2017-01-22 18:53:51,1,74963,1,Female,22,Other,,Married,Bachelor’s Degree,Democrat,,Lower Middle Class,Catholic,,Once a Week,0,2,,,,,,,,,,,,4,2,5,3,4,3,2,4,1,1,1,2,2,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,2,,4,1,7,1,0,,1,,2.7272727,1.6666666,22jan2017 18:41:12,22jan2017 18:53:51,00:12:39,,,0,1,Location: Park,Outfit: Work Attire,Victim: Single,Victim: Male,Victim: White,Victim: No criminal record,Perpetrator: Black,Perpetrator: Business man,Perpetrator: Stranger
532,5,R_b7bfILeIDnZFSgN,2017-01-22 18:41:12,2017-01-22 18:53:51,1,74963,1,Female,22,Other,,Married,Bachelor’s Degree,Democrat,,Lower Middle Class,Catholic,,Once a Week,0,2,,,,,,,,,,,,4,2,5,3,4,3,2,4,1,1,1,2,2,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,2,,4,1,7,1,0,,1,,2.7272727,1.6666666,22jan2017 18:41:12,22jan2017 18:53:51,00:12:39,,,0,1,Location: Party,Outfit: Work Attire,Victim: Married,Victim: Male,Victim: White,Victim: No criminal record,Perpetrator: Black,Perpetrator: Business man,Perpetrator: Stranger
533,1,R_XOnDsTg42o14y5z,2017-01-22 18:44:05,2017-01-22 18:54:06,1,91456,1,Male,32,Caucasian,,Married,Some College,Independent,,Lower Middle Class,Atheist/Agnostic,,Never,1,1,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,2,1,2,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,,4,1,6,1,0,1,,2,,1.6666666,22jan2017 18:44:05,22jan2017 18:54:06,00:10:01,,,1,1,Location: Party,Outfit: Work Attire,Victim: Married,Victim: Female,Victim: Black,Victim: minor felony Record,Perpetrator: Black,Perpetrator: Business man,Perpetrator: Stranger
533,2,R_XOnDsTg42o14y5z,2017-01-22 18:44:05,2017-01-22 18:54:06,1,91456,1,Male,32,Caucasian,,Married,Some College,Independent,,Lower Middle Class,Atheist/Agnostic,,Never,1,1,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,2,1,2,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,,6,1,6,1,0,1,,2,,1.6666666,22jan2017 18:44:05,22jan2017 18:54:06,00:10:01,,,1,1,Location: Home,Outfit: Work Attire,Victim: Single,Victim: Female,Victim: White,Victim: minor felony Record,Perpetrator: White,Perpetrator: Athlete,Perpetrator: Stranger
533,3,R_XOnDsTg42o14y5z,2017-01-22 18:44:05,2017-01-22 18:54:06,1,91456,1,Male,32,Caucasian,,Married,Some College,Independent,,Lower Middle Class,Atheist/Agnostic,,Never,1,1,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,2,1,2,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,2,,6,1,5,1,0,1,,2,,1.6666666,22jan2017 18:44:05,22jan2017 18:54:06,00:10:01,,,0,1,Location: Party,Outfit: Work Attire,Victim: Single,Victim: Female,Victim: Black,Victim: No criminal record,Perpetrator: White,Perpetrator: Business man,Perpetrator: Acquaintance
533,4,R_XOnDsTg42o14y5z,2017-01-22 18:44:05,2017-01-22 18:54:06,1,91456,1,Male,32,Caucasian,,Married,Some College,Independent,,Lower Middle Class,Atheist/Agnostic,,Never,1,1,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,2,1,2,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,,6,1,6,1,0,1,,2,,1.6666666,22jan2017 18:44:05,22jan2017 18:54:06,00:10:01,,,1,1,Location: Park,Outfit: Work Attire,Victim: Married,Victim: Male,Victim: White,Victim: No criminal record,Perpetrator: Black,Perpetrator: Athlete,Perpetrator: Stranger
533,5,R_XOnDsTg42o14y5z,2017-01-22 18:44:05,2017-01-22 18:54:06,1,91456,1,Male,32,Caucasian,,Married,Some College,Independent,,Lower Middle Class,Atheist/Agnostic,,Never,1,1,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,2,1,2,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,,6,1,6,1,0,1,,2,,1.6666666,22jan2017 18:44:05,22jan2017 18:54:06,00:10:01,,,1,1,Location: Park,Outfit: Work Attire,Victim: Single,Victim: Male,Victim: Black,Victim: No criminal record,Perpetrator: Black,Perpetrator: Athlete,Perpetrator: Stranger
534,1,R_bHDsjYBTg6u9rY5,2017-01-22 18:48:03,2017-01-22 18:54:30,1,1478,1,Female,38,Caucasian,,2,Bachelor’s Degree,Democrat,,Upper Middle Class,Protestant,,Never,1,1,1,2,3,3,2,1,1,1,2,1,1,,,,,,,,,,,,4,3,4,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,,2,7,1,7,0,1,1,,1.6363636,,3.6666667,22jan2017 18:48:03,22jan2017 18:54:30,00:06:27,,,0,1,Location: Party,Outfit: Work Attire,Victim: Multiple Partners,Victim: Male,Victim: White,Victim: minor felony Record,Perpetrator: Black,Perpetrator: Business man,Perpetrator: Acquaintance
534,2,R_bHDsjYBTg6u9rY5,2017-01-22 18:48:03,2017-01-22 18:54:30,1,1478,1,Female,38,Caucasian,,2,Bachelor’s Degree,Democrat,,Upper Middle Class,Protestant,,Never,1,1,1,2,3,3,2,1,1,1,2,1,1,,,,,,,,,,,,4,3,4,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,,1,7,1,7,0,1,1,,1.6363636,,3.6666667,22jan2017 18:48:03,22jan2017 18:54:30,00:06:27,,,1,1,Location: Park,Outfit: Work Attire,Victim: Single,Victim: Male,Victim: Black,Victim: minor felony Record,Perpetrator: Black,Perpetrator: Business man,Perpetrator: Stranger
534,3,R_bHDsjYBTg6u9rY5,2017-01-22 18:48:03,2017-01-22 18:54:30,1,1478,1,Female,38,Caucasian,,2,Bachelor’s Degree,Democrat,,Upper Middle Class,Protestant,,Never,1,1,1,2,3,3,2,1,1,1,2,1,1,,,,,,,,,,,,4,3,4,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,,2,7,1,7,0,1,1,,1.6363636,,3.6666667,22jan2017 18:48:03,22jan2017 18:54:30,00:06:27,,,0,1,Location: Party,Outfit:  Night Club,Victim: Single,Victim: Male,Victim: Black,Victim: No criminal record,Perpetrator: Black,Perpetrator: Business man,Perpetrator: Stranger
534,4,R_bHDsjYBTg6u9rY5,2017-01-22 18:48:03,2017-01-22 18:54:30,1,1478,1,Female,38,Caucasian,,2,Bachelor’s Degree,Democrat,,Upper Middle Class,Protestant,,Never,1,1,1,2,3,3,2,1,1,1,2,1,1,,,,,,,,,,,,4,3,4,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,,2,7,1,7,0,1,1,,1.6363636,,3.6666667,22jan2017 18:48:03,22jan2017 18:54:30,00:06:27,,,0,1,Location: Park,Outfit: Work Attire,Victim: Multiple Partners,Victim: Female,Victim: White,Victim: No criminal record,Perpetrator: White,Perpetrator: Athlete,Perpetrator: Acquaintance
534,5,R_bHDsjYBTg6u9rY5,2017-01-22 18:48:03,2017-01-22 18:54:30,1,1478,1,Female,38,Caucasian,,2,Bachelor’s Degree,Democrat,,Upper Middle Class,Protestant,,Never,1,1,1,2,3,3,2,1,1,1,2,1,1,,,,,,,,,,,,4,3,4,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,,2,7,1,7,0,1,1,,1.6363636,,3.6666667,22jan2017 18:48:03,22jan2017 18:54:30,00:06:27,,,0,1,Location: Party,Outfit: Work Attire,Victim: Multiple Partners,Victim: Female,Victim: Black,Victim: minor felony Record,Perpetrator: Black,Perpetrator: Athlete,Perpetrator: Stranger
535,1,R_3MR76QGaUpvuSQ8,2017-01-22 18:44:49,2017-01-22 18:54:32,1,22081,1,Male,36,Caucasian,,Married,Master’s Degree,Democrat,,Lower Middle Class,Atheist/Agnostic,,Never,1,1,,,,,,,,,,,,5,2,5,2,2,3,2,2,2,2,2,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,,4,2,6,1,0,1,,,2.6363637,1,22jan2017 18:44:49,22jan2017 18:54:32,00:09:43,,,1,1,Location: Park,Outfit: Work Attire,Victim: Married,Victim: Female,Victim: White,Victim: No criminal record,Perpetrator: Black,Perpetrator: Worker,Perpetrator: Acquaintance
535,2,R_3MR76QGaUpvuSQ8,2017-01-22 18:44:49,2017-01-22 18:54:32,1,22081,1,Male,36,Caucasian,,Married,Master’s Degree,Democrat,,Lower Middle Class,Atheist/Agnostic,,Never,1,1,,,,,,,,,,,,5,2,5,2,2,3,2,2,2,2,2,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,,4,2,6,1,0,1,,,2.6363637,1,22jan2017 18:44:49,22jan2017 18:54:32,00:09:43,,,1,1,Location: Home,Outfit:  Night Club,Victim: Single,Victim: Female,Victim: Black,Victim: minor felony Record,Perpetrator: Black,Perpetrator: Worker,Perpetrator: Acquaintance
535,3,R_3MR76QGaUpvuSQ8,2017-01-22 18:44:49,2017-01-22 18:54:32,1,22081,1,Male,36,Caucasian,,Married,Master’s Degree,Democrat,,Lower Middle Class,Atheist/Agnostic,,Never,1,1,,,,,,,,,,,,5,2,5,2,2,3,2,2,2,2,2,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,2,,4,2,6,1,0,1,,,2.6363637,1,22jan2017 18:44:49,22jan2017 18:54:32,00:09:43,,,0,1,Location: Party,Outfit:  Night Club,Victim: Multiple Partners,Victim: Male,Victim: Black,Victim: minor felony Record,Perpetrator: White,Perpetrator: Business man,Perpetrator: Acquaintance
535,4,R_3MR76QGaUpvuSQ8,2017-01-22 18:44:49,2017-01-22 18:54:32,1,22081,1,Male,36,Caucasian,,Married,Master’s Degree,Democrat,,Lower Middle Class,Atheist/Agnostic,,Never,1,1,,,,,,,,,,,,5,2,5,2,2,3,2,2,2,2,2,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,,4,2,6,1,0,1,,,2.6363637,1,22jan2017 18:44:49,22jan2017 18:54:32,00:09:43,,,1,1,Location: Park,Outfit: Work Attire,Victim: Married,Victim: Female,Victim: Black,Victim: minor felony Record,Perpetrator: Black,Perpetrator: Athlete,Perpetrator: Stranger
535,5,R_3MR76QGaUpvuSQ8,2017-01-22 18:44:49,2017-01-22 18:54:32,1,22081,1,Male,36,Caucasian,,Married,Master’s Degree,Democrat,,Lower Middle Class,Atheist/Agnostic,,Never,1,1,,,,,,,,,,,,5,2,5,2,2,3,2,2,2,2,2,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,2,,4,2,6,1,0,1,,,2.6363637,1,22jan2017 18:44:49,22jan2017 18:54:32,00:09:43,,,0,1,Location: Party,Outfit:  Night Club,Victim: Multiple Partners,Victim: Female,Victim: Black,Victim: minor felony Record,Perpetrator: White,Perpetrator: Athlete,Perpetrator: Stranger
536,1,R_xgfnr3YTiQuZVVD,2017-01-22 18:48:18,2017-01-22 18:54:58,1,99664,1,3,23,Caucasian,,Married,Bachelor’s Degree,Independent,,Lower Middle Class,Atheist/Agnostic,,Never,0,1,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,2,4,2,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,,2,2,1,7,0,1,,1,,1,2.6666667,22jan2017 18:48:18,22jan2017 18:54:58,00:06:40,,,0,1,Location: Home,Outfit: Work Attire,Victim: Single,Victim: Male,Victim: White,Victim: minor felony Record,Perpetrator: White,Perpetrator: Worker,Perpetrator: Acquaintance
536,2,R_xgfnr3YTiQuZVVD,2017-01-22 18:48:18,2017-01-22 18:54:58,1,99664,1,3,23,Caucasian,,Married,Bachelor’s Degree,Independent,,Lower Middle Class,Atheist/Agnostic,,Never,0,1,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,2,4,2,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,,1,3,1,7,0,1,,1,,1,2.6666667,22jan2017 18:48:18,22jan2017 18:54:58,00:06:40,,,1,1,Location: Park,Outfit:  Night Club,Victim: Multiple Partners,Victim: Female,Victim: White,Victim: minor felony Record,Perpetrator: Black,Perpetrator: Worker,Perpetrator: Acquaintance
536,3,R_xgfnr3YTiQuZVVD,2017-01-22 18:48:18,2017-01-22 18:54:58,1,99664,1,3,23,Caucasian,,Married,Bachelor’s Degree,Independent,,Lower Middle Class,Atheist/Agnostic,,Never,0,1,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,2,4,2,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,,1,3,1,7,0,1,,1,,1,2.6666667,22jan2017 18:48:18,22jan2017 18:54:58,00:06:40,,,1,1,Location: Park,Outfit:  Night Club,Victim: Multiple Partners,Victim: Female,Victim: Black,Victim: No criminal record,Perpetrator: Black,Perpetrator: Business man,Perpetrator: Stranger
536,4,R_xgfnr3YTiQuZVVD,2017-01-22 18:48:18,2017-01-22 18:54:58,1,99664,1,3,23,Caucasian,,Married,Bachelor’s Degree,Independent,,Lower Middle Class,Atheist/Agnostic,,Never,0,1,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,2,4,2,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,,1,4,1,7,0,1,,1,,1,2.6666667,22jan2017 18:48:18,22jan2017 18:54:58,00:06:40,,,1,1,Location: Home,Outfit: Work Attire,Victim: Single,Victim: Male,Victim: Black,Victim: minor felony Record,Perpetrator: Black,Perpetrator: Business man,Perpetrator: Stranger
536,5,R_xgfnr3YTiQuZVVD,2017-01-22 18:48:18,2017-01-22 18:54:58,1,99664,1,3,23,Caucasian,,Married,Bachelor’s Degree,Independent,,Lower Middle Class,Atheist/Agnostic,,Never,0,1,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,2,4,2,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,,2,4,1,7,0,1,,1,,1,2.6666667,22jan2017 18:48:18,22jan2017 18:54:58,00:06:40,,,0,1,Location: Party,Outfit:  Night Club,Victim: Single,Victim: Male,Victim: White,Victim: No criminal record,Perpetrator: White,Perpetrator: Business man,Perpetrator: Acquaintance
537,1,R_2dlP10OB1w5vHxO,2017-01-22 18:42:33,2017-01-22 18:55:18,1,47353,1,Male,28,Caucasian,,Married,Bachelor’s Degree,Democrat,,Working Class,Atheist/Agnostic,,Never,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,4,2,3,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,,1,4,1,7,0,1,,1,1,,3,22jan2017 18:42:33,22jan2017 18:55:18,00:12:45,,,1,1,Location: Party,Outfit:  Night Club,Victim: Single,Victim: Male,Victim: Black,Victim: No criminal record,Perpetrator: White,Perpetrator: Worker,Perpetrator: Acquaintance
537,2,R_2dlP10OB1w5vHxO,2017-01-22 18:42:33,2017-01-22 18:55:18,1,47353,1,Male,28,Caucasian,,Married,Bachelor’s Degree,Democrat,,Working Class,Atheist/Agnostic,,Never,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,4,2,3,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,,1,4,7,1,0,1,,1,1,,3,22jan2017 18:42:33,22jan2017 18:55:18,00:12:45,,,1,1,Location: Home,Outfit: Work Attire,Victim: Single,Victim: Male,Victim: White,Victim: No criminal record,Perpetrator: White,Perpetrator: Athlete,Perpetrator: Acquaintance
537,3,R_2dlP10OB1w5vHxO,2017-01-22 18:42:33,2017-01-22 18:55:18,1,47353,1,Male,28,Caucasian,,Married,Bachelor’s Degree,Democrat,,Working Class,Atheist/Agnostic,,Never,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,4,2,3,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,,1,5,1,7,0,1,,1,1,,3,22jan2017 18:42:33,22jan2017 18:55:18,00:12:45,,,1,1,Location: Park,Outfit: Work Attire,Victim: Single,Victim: Male,Victim: Black,Victim: minor felony Record,Perpetrator: Black,Perpetrator: Business man,Perpetrator: Stranger
537,4,R_2dlP10OB1w5vHxO,2017-01-22 18:42:33,2017-01-22 18:55:18,1,47353,1,Male,28,Caucasian,,Married,Bachelor’s Degree,Democrat,,Working Class,Atheist/Agnostic,,Never,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,4,2,3,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,,2,5,7,7,0,1,,1,1,,3,22jan2017 18:42:33,22jan2017 18:55:18,00:12:45,,,0,1,Location: Party,Outfit:  Night Club,Victim: Married,Victim: Female,Victim: Black,Victim: No criminal record,Perpetrator: Black,Perpetrator: Athlete,Perpetrator: Acquaintance
537,5,R_2dlP10OB1w5vHxO,2017-01-22 18:42:33,2017-01-22 18:55:18,1,47353,1,Male,28,Caucasian,,Married,Bachelor’s Degree,Democrat,,Working Class,Atheist/Agnostic,,Never,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,4,2,3,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,,1,5,1,7,0,1,,1,1,,3,22jan2017 18:42:33,22jan2017 18:55:18,00:12:45,,,1,1,Location: Park,Outfit:  Night Club,Victim: Multiple Partners,Victim: Male,Victim: White,Victim: minor felony Record,Perpetrator: Black,Perpetrator: Worker,Perpetrator: Stranger
538,1,R_3MGOSgjYGchAo87,2017-01-22 18:43:54,2017-01-22 18:56:11,1,66173,1,Female,54,Caucasian,,Married,Some College,Democrat,,Working Class,Atheist/Agnostic,,Never,0,2,2,3,3,2,3,1,3,2,2,2,2,,,,,,,,,,,,1,2,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,,2,6,1,7,0,1,,1,2.2727273,,1.3333334,22jan2017 18:43:54,22jan2017 18:56:11,00:12:17,,,0,1,Location: Park,Outfit:  Night Club,Victim: Multiple Partners,Victim: Male,Victim: White,Victim: No criminal record,Perpetrator: White,Perpetrator: Worker,Perpetrator: Stranger
538,2,R_3MGOSgjYGchAo87,2017-01-22 18:43:54,2017-01-22 18:56:11,1,66173,1,Female,54,Caucasian,,Married,Some College,Democrat,,Working Class,Atheist/Agnostic,,Never,0,2,2,3,3,2,3,1,3,2,2,2,2,,,,,,,,,,,,1,2,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,,2,5,1,7,0,1,,1,2.2727273,,1.3333334,22jan2017 18:43:54,22jan2017 18:56:11,00:12:17,,,0,1,Location: Party,Outfit:  Night Club,Victim: Married,Victim: Male,Victim: White,Victim: No criminal record,Perpetrator: White,Perpetrator: Business man,Perpetrator: Acquaintance
538,3,R_3MGOSgjYGchAo87,2017-01-22 18:43:54,2017-01-22 18:56:11,1,66173,1,Female,54,Caucasian,,Married,Some College,Democrat,,Working Class,Atheist/Agnostic,,Never,0,2,2,3,3,2,3,1,3,2,2,2,2,,,,,,,,,,,,1,2,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,,1,6,1,7,0,1,,1,2.2727273,,1.3333334,22jan2017 18:43:54,22jan2017 18:56:11,00:12:17,,,1,1,Location: Home,Outfit:  Night Club,Victim: Single,Victim: Male,Victim: White,Victim: No criminal record,Perpetrator: Black,Perpetrator: Athlete,Perpetrator: Acquaintance
538,4,R_3MGOSgjYGchAo87,2017-01-22 18:43:54,2017-01-22 18:56:11,1,66173,1,Female,54,Caucasian,,Married,Some College,Democrat,,Working Class,Atheist/Agnostic,,Never,0,2,2,3,3,2,3,1,3,2,2,2,2,,,,,,,,,,,,1,2,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,,2,6,1,7,0,1,,1,2.2727273,,1.3333334,22jan2017 18:43:54,22jan2017 18:56:11,00:12:17,,,0,1,Location: Park,Outfit:  Night Club,Victim: Married,Victim: Female,Victim: White,Victim: minor felony Record,Perpetrator: White,Perpetrator: Athlete,Perpetrator: Acquaintance
538,5,R_3MGOSgjYGchAo87,2017-01-22 18:43:54,2017-01-22 18:56:11,1,66173,1,Female,54,Caucasian,,Married,Some College,Democrat,,Working Class,Atheist/Agnostic,,Never,0,2,2,3,3,2,3,1,3,2,2,2,2,,,,,,,,,,,,1,2,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,,1,6,1,7,0,1,,1,2.2727273,,1.3333334,22jan2017 18:43:54,22jan2017 18:56:11,00:12:17,,,1,1,Location: Party,Outfit:  Night Club,Victim: Married,Victim: Male,Victim: Black,Victim: No criminal record,Perpetrator: Black,Perpetrator: Business man,Perpetrator: Stranger
539,1,R_1nMAwyDNdCY7mrf,2017-01-22 18:42:39,2017-01-22 18:56:34,1,97186,1,Female,34,Asian,,2,Some College,Democrat,,Lower Middle Class,Atheist/Agnostic,,Never,1,1,,,,,,,,,,,,3,2,1,2,4,4,2,1,2,1,1,1,2,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,,7,1,7,1,0,,1,,2.090909,1.3333334,22jan2017 18:42:39,22jan2017 18:56:34,00:13:55,,,1,1,Location: Home,Outfit: Work Attire,Victim: Multiple Partners,Victim: Male,Victim: Black,Victim: No criminal record,Perpetrator: Black,Perpetrator: Worker,Perpetrator: Acquaintance
539,2,R_1nMAwyDNdCY7mrf,2017-01-22 18:42:39,2017-01-22 18:56:34,1,97186,1,Female,34,Asian,,2,Some College,Democrat,,Lower Middle Class,Atheist/Agnostic,,Never,1,1,,,,,,,,,,,,3,2,1,2,4,4,2,1,2,1,1,1,2,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,,6,1,7,1,0,,1,,2.090909,1.3333334,22jan2017 18:42:39,22jan2017 18:56:34,00:13:55,,,1,1,Location: Party,Outfit: Work Attire,Victim: Single,Victim: Male,Victim: White,Victim: minor felony Record,Perpetrator: White,Perpetrator: Worker,Perpetrator: Stranger
539,3,R_1nMAwyDNdCY7mrf,2017-01-22 18:42:39,2017-01-22 18:56:34,1,97186,1,Female,34,Asian,,2,Some College,Democrat,,Lower Middle Class,Atheist/Agnostic,,Never,1,1,,,,,,,,,,,,3,2,1,2,4,4,2,1,2,1,1,1,2,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,,6,1,7,1,0,,1,,2.090909,1.3333334,22jan2017 18:42:39,22jan2017 18:56:34,00:13:55,,,1,1,Location: Party,Outfit:  Night Club,Victim: Single,Victim: Male,Victim: White,Victim: No criminal record,Perpetrator: White,Perpetrator: Worker,Perpetrator: Stranger
539,4,R_1nMAwyDNdCY7mrf,2017-01-22 18:42:39,2017-01-22 18:56:34,1,97186,1,Female,34,Asian,,2,Some College,Democrat,,Lower Middle Class,Atheist/Agnostic,,Never,1,1,,,,,,,,,,,,3,2,1,2,4,4,2,1,2,1,1,1,2,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,2,,6,1,7,1,0,,1,,2.090909,1.3333334,22jan2017 18:42:39,22jan2017 18:56:34,00:13:55,,,0,1,Location: Home,Outfit: Work Attire,Victim: Multiple Partners,Victim: Female,Victim: Black,Victim: minor felony Record,Perpetrator: Black,Perpetrator: Athlete,Perpetrator: Acquaintance
539,5,R_1nMAwyDNdCY7mrf,2017-01-22 18:42:39,2017-01-22 18:56:34,1,97186,1,Female,34,Asian,,2,Some College,Democrat,,Lower Middle Class,Atheist/Agnostic,,Never,1,1,,,,,,,,,,,,3,2,1,2,4,4,2,1,2,1,1,1,2,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,,7,1,7,1,0,,1,,2.090909,1.3333334,22jan2017 18:42:39,22jan2017 18:56:34,00:13:55,,,1,1,Location: Park,Outfit: Work Attire,Victim: Married,Victim: Male,Victim: Black,Victim: minor felony Record,Perpetrator: White,Perpetrator: Business man,Perpetrator: Acquaintance
